38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,4,37
38,-1,-1,-1,-1,-1,-1,36,37
38,-1,-1,-1,-1,-1,-1,36,37
38,-1,-1,-1,-1,-1,-1,36,37
38,-1,-1,-1,-1,-1,-1,36,37
38,-1,-1,-1,-1,-1,-1,36,37
38,-1,-1,-1,-1,-1,-1,68,37
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
