38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,4,5,37
38,-1,-1,-1,-1,100,37,37,37
37,5,6,-1,-1,-1,68,69,37
37,37,70,-1,-1,-1,-1,-1,36
37,70,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
38,-1,-1,-1,-1,-1,-1,-1,36
